P02932,0.0
P77747,0.0
P02931,0.0
P06996,0.0
P02916,0.0
P0AEX9,0.0
P68183,0.0
P68187,0.0
P02943,0.0
P08331,0.0
P39196,0.0
P31119,0.0
P37666,0.0
P0AEI6,0.0
P46891,0.0
P75895,0.0
P0A6Q6,1.3762790383041524e-06
P0A6Q3,0.0
P0AF12,0.0
P17115,0.02695752680633287
P45395,0.02748746344792395
P0A6A8,0.026856182135263758
P56258,0.0
P26612,0.0
P25718,0.0
Q46829,0.0
P22256,0.0
P50457,0.0
P77674,0.0
P77397,0.0
P25527,0.0
P76458,0.0
P76459,0.0
P76503,0.0
P76461,0.24530963066838435
P21151,0.0
P37677,0.0
P0AEK2,1.303390814787199e-06
P76460,0.0
P0A9Q7,0.0
P77580,-0.9868674082089378
P77567,0.0
P0AE76,0.0
P24182,0.047632131505691386
P0A9Q5,0.050697214558532225
P0ABD8,0.0528942094535143
P0ABD5,0.052174935622342426
P27550,0.0
P0AAI5,0.0
P0A953,1.2224285459599512e-06
P75959,0.0
P0AC78,0.0
P69783,0.0
P08839,0.0
P0AA04,0.0
P69786,11.782203525152973
P09323,0.0
P0A6C8,0.2046117900765096
P0A6C5,0.1921533546495545
P00894,0.5670320593604333
P08142,0.5396954390043053
P00893,0.614707108501981
P0ADF8,0.5988499997783531
P33221,0.0
P0A6A3,-1.2360217691342814
P11868,0.0
P76535,0.0
P27836,0.0
P69805,0.0
P69797,0.0
P69801,0.0
P77272,0.0
P0C7L2,0.0
P41036,0.0
P0AFH6,0.0
P77737,0.0
P77348,0.0
P0AFH2,0.0
P76027,0.0
P46883,0.0
P69856,0.0
P0A6L4,0.0
Q47146,0.0
P00934,0.3821648564487386
P76008,0.0
P23843,0.0
P0A9P9,0.0
P0A6R0,1.3482498087175205e-06
P39344,0.0
P23908,0.0
P0ADC6,0.0
P0A9V1,0.0
P0ADV9,0.0
P0ADV1,0.0
P0AF98,0.0
P76145,0.0
P25516,1.1837590725108822
P36683,0.0
P77581,0.0
P18335,-0.2499804420689576
P27247,0.0
P75949,0.0
P0AE16,0.0
P67910,0.0
P60651,0.0
P37623,0.0
P24224,0.0
P26647,0.0
P31125,0.0
P38101,0.0
P11446,-0.2050802609524808
P32705,0.0
P22333,0.0
P28305,0.0004798845578663625
P77211,0.0
P38054,0.0
P77239,0.0
P77214,0.0
P05041,0.0
P00903,0.0004754800090887517
P15639,-0.6256473852808346
P15977,0.0
P09029,0.470794745463619
P0AG18,-0.5201271616508898
P0AFG6,0.0
P0A9P0,6.735195602414055
P0AFG3,0.0
P0AEX3,0.0
P77790,0.0
P37313,0.0
P0AEG1,0.0
P0AEF8,0.0
P76128,0.0
P77268,0.0
P0AAG0,0.0
P77308,0.0
P77463,0.0
P23847,0.0
P77622,0.0
P31441,0.0
P31466,0.0
P0AGM9,0.0
P69441,0.0
P0A7F6,0.0
P00936,0.0
P07862,0.018779266324482097
P0A6J8,0.018094766547741847
P51981,0.0
P29012,0.026136258811293542
P0A6B4,0.02871347002781173
P22564,0.0
P0AFF4,0.0
P0AFF2,0.0
P45562,0.0
P0A927,0.0
P36561,0.0
P75823,0.0
P0A825,0.0
P0A959,0.0
P77434,0.0
P00957,0.0
P0AEX7,0.0
P0A9S7,0.0
P22731,0.0
P0AD96,0.0
P22729,0.0
P0AAE0,0.0
P06609,0.0
P37028,0.0
P06611,0.0
P06129,0.0
P0ABV2,0.0
P02929,0.0
P0ABU7,0.0
P30143,0.0
P25437,0.0
P39451,0.0
Q93K97,0.0
P45799,0.0
P69503,0.0
P0A6J1,0.1564856388868823
P0AB89,0.5138483831543205
P0A7D4,0.2008896914488176
P0AF18,0.0
