b0929,0.0
b0241,0.0
b1377,0.0
b2215,0.0
b4035,0.0
b4032,0.0
b4034,0.0
b4033,0.0
b4036,0.0
b4213,0.0
b2835,0.0
b2836,0.0
b3553,0.0
b0446,0.0
b1134,0.0
b1009,0.0
b0954,0.0
b0180,2.3043230365926214e-05
b0159,0.0
b3197,0.4479740009115056
b2708,0.38758751886142145
b1094,0.413321359054947
b4481,0.0
b1927,0.0
b3571,0.0
b2901,0.0
b1302,0.0
b2662,0.0
b1444,0.0
b0347,0.0
b2663,0.0
b2221,0.0
b2222,0.0
b2342,0.0
b3845,0.0
b2224,4.2238620458018
b3580,0.0
b1093,2.206361498000523e-05
b2223,0.0
b0351,-19.1564121537439
b1241,0.0
b1463,0.0
b1993,0.0
b2316,0.8336444421892866
b3255,0.9505474720158159
b0185,0.9124597569830565
b3256,0.8496823371756985
b4069,0.0
b1095,0.0
b2323,2.0417900559654726e-05
b1119,0.0
b3784,0.0
b2415,0.0
b2416,0.0
b1101,205.5497688133171
b2417,0.0
b0679,0.0
b3959,3.9862281367610866
b2818,3.2837243888871934
b3671,10.220904391142264
b3670,10.013112714449068
b0077,9.864284374851824
b0078,9.421372915199486
b2296,-22.619283150031006
b1849,0.0
b3115,0.0
b2428,0.0
b3794,0.0
b1818,0.0
b1819,0.0
b1817,0.0
b2429,0.0
b1397,0.0
b3224,0.0
b1247,0.0
b1245,0.0
b1329,0.0
b1244,0.0
b1246,0.0
b1386,0.0
b4311,0.0
b3225,0.0
b0221,0.0
b0004,5.998452864150727
b1192,0.0
b1243,0.0
b4266,0.0
b1091,2.23945395873781e-05
b4265,0.0
b3957,0.0
b3199,0.0
b4262,0.0
b3201,0.0
b3200,0.0
b4261,0.0
b1519,0.0
b1276,20.73645669487913
b0118,0.0
b1748,0.0
b3359,-4.024671531815123
b1090,0.0
b1107,0.0
b0433,0.0
b3619,0.0
b2937,0.0
b3475,0.0
b2563,0.0
b3018,0.0
b2578,0.0
b1533,0.0
b3958,-3.5580665535487266
b4067,0.0
b1623,0.0
b1096,0.0073059723317689266
b0572,0.0
b0573,0.0
b0574,0.0
b0575,0.0
b1812,0.0
b3360,0.006982480690383993
b4006,-9.475911684334733
b3416,0.0
b0522,9.57734082249939
b0523,-8.111768144492586
b0116,113.15539913472831
b0726,0.0
b0727,0.0
b2587,0.0
b1488,0.0
b1485,0.0
b1486,0.0
b3544,0.0
b3543,0.0
b1483,0.0
b3540,0.0
b3542,0.0
b1487,0.0
b3541,0.0
b1484,0.0
b3665,0.0
b3654,0.0
b3714,0.0
b0474,0.0
b0120,0.0
b3806,0.0
b0381,0.28975046067226895
b0092,0.3439551983389084
b1325,0.0
b4053,0.45532921515588
b1190,0.4332696081977836
b0030,0.0
b2393,0.0
b2964,0.0
b2406,0.0
b0411,0.0
b1992,0.0
b0870,0.0
b2551,0.0
b2290,0.0
b2379,0.0
b2697,0.0
b3455,0.0
b3456,0.0
b3454,0.0
b3460,0.0
b3457,0.0
b4208,0.0
b0158,0.0
b1709,0.0
b1711,0.0
b3005,0.0
b1252,0.0
b3006,0.0
b3966,0.0
b0007,0.0
b0356,0.0
b1478,0.0
b3397,0.0
b3034,0.0
b0469,0.006997798214230159
b2750,2.655278639387844
b1131,7.391010463539083
b4177,3.5758163106752425
b0677,0.0
b1385,0.0
b1300,0.0
b3223,0.0
b3588,0.0
b0110,0.0
b2435,0.0
b2817,0.0
b4169,0.0
b4084,0.0
b4090,-30.899914877034192
b0516,3.5723744579232757
b0512,3.362632745972218
b0511,0.0
b3222,0.0
b4085,0.0
